"ROW_ID","CREATED","CREATED_BY","LAST_UPD","LAST_UPD_BY","MODIFICATION_NUM","CONFLICT_ID","DB_LAST_UPD","CONDITION","COUNT","DATATYPE","DB_LAST_UPD_SRC","GROUP_ID","OPERATOR","ROW_NUM","VALUE","SOURCE_RECORD_ID","COND_PRODUCT_PARENT","CONSTRAINT_GROUPTYPE","CONSTRAINT_PARENT","IS_OBJ_EVALUATOR","IS_SUBJ_EVALUATOR"
"9-J7FWCKP96O","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-QTN33","=","R-PQFH4","Add","1-1WPAHP","","","","",""
"9-M7MF96B4G4","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-QTN33","=","R-VADTH","Packimus Fiber S","1-1WPAHP","","","","",""
"9-HY7F8XXCH7","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-QTN33","=","R-P4DAU","Packimus Fiber S","1-1WPAHP","","","","",""
"9-8GVPJYWRMK","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-QTN33","=","R-GIN8M","Packimus Fiber S","1-1WPAHP","","","","",""
"9-F78D437B6Z","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-QTN33","=","R-OWJAN","Packimus Fiber S","1-1WPAHP","","","","",""
"9-SJLCU83A1H","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-QTN33","=","R-UO42H","Packimus Fiber S","1-1WPAHP","","","","",""
"9-KDJPLLLVJS","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-QTN33","=","R-2N3ZI","Packimus S","1-1WPAHP","","","","",""
"9-GOA7XJ5NKO","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-QTN33","=","R-7AKTL","New","1-1WPAHP","","","","",""
"9-MSOQPG9QX1","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-QTN33","=","R-W9VH3","New","1-1WPAHP","","","","",""
"9-UKZCPZ69M3","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-QTN33","=","R-LRWXO","New","1-1WPAHP","","","","",""
"9-O8N8IWRUJJ","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-QTN33","!=","R-99SL3","Move","1-1WPAHP","","","","",""
"9-7Z7J1L92QQ","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-QTN33","!=","R-I924U","Move","1-1WPAHP","","","","",""
"9-JYYKA3ONR8","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-QTN33","!=","R-P1YJA","Move","1-1WPAHP","","","","",""
"9-UE9UMAU1OT","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-QTN33","=","R-D29ET","Fiber - Fiber","1-1WPAHP","","","","",""
"9-7ASI3SDQRL","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-QTN33","=","R-EYO61","Both","1-1WPAHP","","","","",""
"9-E3HZKCCTKZ","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-QTN33","!=","R-FD9SF","CO Free","1-1WPAHP","","","","",""
"9-Q955TZA0ZM","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-HUM4L","=","R-GUM3E","Add","1-2Q3XF6","","","","",""
"9-9JMP46U4FK","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-HUM4L","=","R-7N5FD","Flex Fiber XS","1-2Q3XF6","","","","",""
"9-R22Q46C7AG","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-HUM4L","=","R-ZJBMO","Flex Fiber XS+","1-2Q3XF6","","","","",""
"9-U36RAL0H7U","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-HUM4L","=","R-S3KO5","Flex XS","1-2Q3XF6","","","","",""
"9-N132DBUHMN","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-HUM4L","=","R-B9OGG","Flex Fiber XS","1-2Q3XF6","","","","",""
"9-CP7LCA4B3W","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-HUM4L","=","R-PBQ9T","Flex Fiber XS","1-2Q3XF6","","","","",""
"9-NZ8DJ5FE6S","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-HUM4L","=","R-LDCFL","Flex Fiber XS","1-2Q3XF6","","","","",""
"9-EC6FFNJTSJ","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-HUM4L","=","R-ITIHJ","New","1-2Q3XF6","","","","",""
"9-XHHV08H5O0","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-HUM4L","=","R-JMHES","New","1-2Q3XF6","","","","",""
"9-TJNAB01W8D","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-HUM4L","=","R-4713U","New","1-2Q3XF6","","","","",""
"9-YCWOOJ2ZN8","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-HUM4L","!=","R-7IVUY","Move","1-2Q3XF6","","","","",""
"9-HDCGTVNIB1","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-HUM4L","!=","R-FHEHJ","Move","1-2Q3XF6","","","","",""
"9-6FIKOSQ33H","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-HUM4L","!=","R-BO0QV","Move","1-2Q3XF6","","","","",""
"9-JJ9LT0EID9","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-HUM4L","!=","R-2Y5OT","Move","1-2Q3XF6","","","","",""
"9-E8E6T3A4KM","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-HUM4L","!=","R-ZNKOE","Both","1-2Q3XF6","","","","",""
"9-O72KN4PE99","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-HUM4L","!=","R-ZGBLI","CO Free","1-2Q3XF6","","","","",""
"9-I2PGTMS93O","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-V2FTD","=","R-6JPXF","Flex Fiber XS","1-2Q3YF7","","","","",""
"9-HHAW4NCD0B","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-V2FTD","=","R-OPTCY","Flex Fiber XS+","1-2Q3YF7","","","","",""
"9-J8GYP91ZEG","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-V2FTD","=","R-1DLAK","Flex XS","1-2Q3YF7","","","","",""
"9-UJX3AA61BF","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-V2FTD","=","R-WU1B0","Flex Fiber XS","1-2Q3YF7","","","","",""
"9-7CHJNEYUBD","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-V2FTD","=","R-U4214","Flex Fiber XS","1-2Q3YF7","","","","",""
"9-N6XXECNSCV","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-V2FTD","=","R-XD4YF","Flex Fiber XS","1-2Q3YF7","","","","",""
"9-E8BW0J806B","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-V2FTD","=","R-Z2K1R","Both","1-2Q3YF7","","","","",""
"9-PU88D9GQTG","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-V2FTD","!=","R-7HA88","Move","1-2Q3YF7","","","","",""
"9-5C3NAYXDYL","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-V2FTD","!=","R-2CK4P","Move","1-2Q3YF7","","","","",""
"9-LDMK4CB1SL","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-V2FTD","!=","R-ZEF8N","Fiber - Fiber","1-2Q3YF7","","","","",""
"9-8ED9ZHF8L7","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-V2FTD","!=","R-UBOH5","CO Free","1-2Q3YF7","","","","",""
"9-TO2RKTIPUF","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Action Code","","Attribute","dataimp","G-9WFU0","=","R-HTMAN","Add","1-16TACI","","","","",""
"9-Z7ENXHG76S","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Product","","Product","dataimp","G-9WFU0","=","R-Z0TCY","DQCOW","1-16TACI","","","","",""
"9-IYQMNNATN1","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-XGBQ5","=","R-YS44U","Add","1-2LHGSV","","","","",""
"9-KDQSMYFCHU","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-XGBQ5","=","R-LP3ZM","Beats Flex Fiber S","1-2LHGSV","","","","",""
"9-HL10R6N6R8","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-XGBQ5","=","R-TMWX5","Belfius Flex","1-2LHGSV","","","","",""
"9-K1PGYKRJGC","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-XGBQ5","=","R-MSJY1","Belfius Flex Fiber","1-2LHGSV","","","","",""
"9-SSEO2DWQ6E","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-XGBQ5","=","R-CSDIL","Belfius Flex Fiber S","1-2LHGSV","","","","",""
"9-0ZD6BS7OHL","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-XGBQ5","=","R-T0JCK","Belfius Flex S","1-2LHGSV","","","","",""
"9-SFY6XP5GP8","11/06/2024 15:47:21","0-1","11/06/2024 15:47:21","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-XGBQ5","=","R-UYTDA","Beats Flex S","1-2LHGSV","","","","",""
"9-5RJUJNLK63","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-XGBQ5","=","R-YVP0B","New","1-2LHGSV","","","","",""
"9-NP65KRPPSA","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-XGBQ5","=","R-EMCIG","New","1-2LHGSV","","","","",""
"9-4DF0FDMEYH","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-XGBQ5","=","R-8X9WB","New","1-2LHGSV","","","","",""
"9-5T5VDJMFP4","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-XGBQ5","!=","R-VULJF","Move","1-2LHGSV","","","","",""
"9-ZPXM4U0YXE","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-XGBQ5","!=","R-FZG3F","Move","1-2LHGSV","","","","",""
"9-6UJY5LGVB0","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-XGBQ5","!=","R-5L0Q3","Move","1-2LHGSV","","","","",""
"9-TL4W30OLHD","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-XGBQ5","=","R-9SFHJ","Fiber - Fiber","1-2LHGSV","","","","",""
"9-MT983KLXZR","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-XGBQ5","=","R-JYQV3","Both","1-2LHGSV","","","","",""
"9-DTJ1A8LOBL","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-XGBQ5","!=","R-ZZQ2L","CO Free","1-2LHGSV","","","","",""
"9-L2E1EU7BJE","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-CD0FI","=","R-KL3M6","Beats Flex","1-2LKUNS","","","","",""
"9-L91OC8B420","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-CD0FI","=","R-8DOQR","Beats Flex Fiber","1-2LKUNS","","","","",""
"9-E6QQNY8P0K","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-CD0FI","=","R-WD55X","Beats Flex Fiber S","1-2LKUNS","","","","",""
"9-4ZAG6WUEQ8","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-CD0FI","=","R-3C29Z","Beats Flex S","1-2LKUNS","","","","",""
"9-RMIA5WCXFS","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-CD0FI","=","R-MYS6K","Belfius Flex S","1-2LKUNS","","","","",""
"9-8F3DH2AZKN","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-CD0FI","=","R-5DDQM","Belfius Flex","1-2LKUNS","","","","",""
"9-I0CIU98E6F","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-CD0FI","=","R-NTPJU","Belfius Flex Fiber S","1-2LKUNS","","","","",""
"9-I2UTM41354","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-CD0FI","=","R-W4NUX","Belfius Flex Fiber","1-2LKUNS","","","","",""
"9-QVXSA0MM5S","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-CD0FI","=","R-FABZO","Both","1-2LKUNS","","","","",""
"9-0T1EHAXQN0","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-CD0FI","!=","R-NB80C","Move","1-2LKUNS","","","","",""
"9-XZ947759G2","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-CD0FI","!=","R-NFNUU","Move","1-2LKUNS","","","","",""
"9-G1X7IWK9PC","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-CD0FI","!=","R-BQ62M","Fiber - Fiber","1-2LKUNS","","","","",""
"9-UKLFXVIDAS","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-CD0FI","!=","R-QICF5","CO Free","1-2LKUNS","","","","",""
"9-C0T2I8MOFW","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-6C74K","=","R-9QSGN","Add","1-2LHELL","","","","",""
"9-GHOHWYOON9","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-6C74K","=","R-942Z3","Beats Flex Fiber S","1-2LHELL","","","","",""
"9-IUD4VLED9Z","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-6C74K","=","R-FUB7D","Belfius Flex","1-2LHELL","","","","",""
"9-9SPS26OG5A","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-6C74K","=","R-TNWN7","Belfius Flex Fiber","1-2LHELL","","","","",""
"9-M4JT14PHDC","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-6C74K","=","R-LFOEP","Belfius Flex Fiber S","1-2LHELL","","","","",""
"9-6YHC1H00OJ","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-6C74K","=","R-FABEJ","Belfius Flex S","1-2LHELL","","","","",""
"9-B1ISSURM4K","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-6C74K","=","R-TGTS9","Beats Flex S","1-2LHELL","","","","",""
"9-QVEMMMXOEE","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-6C74K","=","R-M803G","New","1-2LHELL","","","","",""
"9-D0IW58530O","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-6C74K","=","R-5Y0MT","New","1-2LHELL","","","","",""
"9-YQV35F3RGN","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-6C74K","=","R-QKPC5","New","1-2LHELL","","","","",""
"9-O5MNHRG57H","11/06/2024 15:47:22","0-1","11/06/2024 15:47:22","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-6C74K","!=","R-P7HTF","Move","1-2LHELL","","","","",""
"9-5GTEZJ8256","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-S598A","=","R-QISFD","Add","1-1WPA4F","","","","",""
"9-LBLXHIT3YV","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-S598A","=","R-AML01","Epic Full combo Copper","1-1WPA4F","","","","",""
"9-LNKKB2E77I","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-S598A","=","R-MCOYZ","Epic Full combo Copper","1-1WPA4F","","","","",""
"9-TQLT781MJC","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-S598A","=","R-WAH6E","Epic Full combo Copper","1-1WPA4F","","","","",""
"9-JUQPRMO078","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-S598A","=","R-0353X","Epic Full combo Copper","1-1WPA4F","","","","",""
"9-XNUKPUKPKI","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-S598A","=","R-38VFO","Epic Full combo Copper","1-1WPA4F","","","","",""
"9-ZX1X7OW66M","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-S598A","=","R-YOOQE","Epic Full combo fiber","1-1WPA4F","","","","",""
"9-WYADWQYQSI","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-S598A","=","R-2TUPN","New","1-1WPA4F","","","","",""
"9-0OX96AXRMV","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-S598A","=","R-1TEDI","New","1-1WPA4F","","","","",""
"9-IHOVWVFMG7","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-S598A","=","R-JQOEE","New","1-1WPA4F","","","","",""
"9-6XV4V94RH9","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-S598A","!=","R-IZUCL","Move","1-1WPA4F","","","","",""
"9-5G7HDYOT0Y","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-S598A","!=","R-SI02B","Move","1-1WPA4F","","","","",""
"9-W4PHZE0S6V","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-S598A","!=","R-86X3J","Move","1-1WPA4F","","","","",""
"9-7K3OOVXJ6M","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-S598A","!=","R-S97VY","Move","1-1WPA4F","","","","",""
"9-S1V6RRX0UI","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-S598A","=","R-5511Z","Both","1-1WPA4F","","","","",""
"9-WVE4NX1UNQ","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-S598A","=","R-09GO9","Fiber - Fiber","1-1WPA4F","","","","",""
"9-4TEKRS23WM","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-J14WT","=","R-PKD4D","Add","1-1WPAON","","","","",""
"9-TBTPJ2THS6","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-J14WT","=","R-JK50A","Office Essential","1-1WPAON","","","","",""
"9-A6O1BA2XMX","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-J14WT","=","R-PKYHR","Office Essential","1-1WPAON","","","","",""
"9-UUFQI9N6M6","11/06/2024 15:47:15","0-1","11/06/2024 15:47:15","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-J14WT","=","R-0CE72","Office Essential","1-1WPAON","","","","",""
